"0","### forest plot with extra annotations
forest(dat$yi, dat$vi, xlim = c(-3.4, 2.1), ylim = c(-0.5, k + 3), alim = c(-1, 1), cex = 0.88,
              pch = 18, psize = psize, efac = 0, refline = NA, lty = c(1, 0), xlab = """",
              ilab = cbind(paste(dat$ai, ""/"", dat$n1i), paste(dat$ci, ""/"", dat$n2i), weights),
              ilab.xpos = c(-1.9, -1.3, 1.2), annosym = c("" ("", "" to "", "")""),
              rowadj = -0.07)+
  segments(0, -1, 0, k + 1.6, col = coll)
"
"2","Error in forest(dat$yi, dat$vi, xlim = c(-3.4, 2.1), ylim = c(-0.5, k +  : 
  non-numeric argument to binary operator
"
